id,accuracy,precision,recall,f1,tumour_present
Brats18_TCIA01_411_1-108,0.00218093119300346,0.0012458438272844145,0.001931546123492499,0.0015073984427361996,True
Brats18_CBICA_AXM_1-92.jpg,0.009904411251279568,0.009889800511190209,0.009900514609568459,0.009893887302056642,True
Brats18_2013_6_1-108,0.009198849916686352,0.009198625136069593,0.009198789968352335,0.009198688009775231,True
Brats18_2013_18_1-72.jpg,0.0021764135509262242,0.0016326273286492142,0.0021393529000678186,0.0018492375628522716,True
Brats18_TCIA08_469_1-100,0.0028351371840105075,0.0034597331172249693,0.0028421646563175315,0.003119115159964421,False
Brats18_TCIA10_640_1-72.jpg,0.0018431637821178016,0.0018584099514420815,0.00259135255844156,0.002161228662716184,False
Brats18_CBICA_ANG_1-84.jpg,0.0030701907794509825,0.002597853837706032,0.004091055085352705,0.0031776276019942033,True
Brats18_CBICA_BHM_1-100,0.00214306621748422,0.0023589752494715737,0.002584702109059298,0.0024651468124048683,False
Brats18_TCIA02_274_1-76.jpg,0.008282824876302594,0.008285865848584107,0.008289045100127596,0.008287361222709927,True
Brats18_2013_9_1-96.jpg,0.0017363741109363015,0.0017634388670641913,0.0015440105972960054,0.0016458969115918974,False
Brats18_CBICA_ABE_1-92.jpg,0.00807529850380278,0.008075669253886725,0.008072663387177572,0.00807405909011313,False
Brats18_TCIA02_370_1-104,0.0069186695743757125,0.006918674584511983,0.006918633964691589,0.0069186528255420696,True
Brats18_CBICA_AXM_1-76.jpg,0.00738391559432501,0.0073839156611268265,0.007383915119529221,0.007383915371007227,False
Brats18_TCIA01_180_1-84.jpg,0.0017089988893990132,0.0017138684457976474,0.0023333127173187163,0.0019737950453338525,True
Brats18_TCIA02_377_1-92.jpg,0.006718623362199987,0.006718686603192177,0.006726731333991152,0.006722062273316024,False
Brats18_TCIA02_274_1-92.jpg,0.006319442820882906,0.006319443631664858,0.006319546769239203,0.006319486909486957,True
Brats18_TCIA01_150_1-72.jpg,0.001557665239645494,0.0016808112670419156,0.001999079516224317,0.0018255565618792158,True
Brats18_TCIA10_393_1-96.jpg,0.0021896097043844574,0.0019104954850779694,0.0020683906318075774,0.0019862513677725603,True
Brats18_CBICA_AMH_1-96.jpg,0.0024352969648003568,0.0018244472504425216,0.00255178956391409,0.0021272769426701737,True
Brats18_CBICA_AOZ_1-84.jpg,0.006127259719082932,0.00611981033232247,0.006128680360535538,0.006123503377349636,False
Brats18_CBICA_ABM_1-80.jpg,0.007418827426334332,0.0074187376746866155,0.0074188445424964115,0.007418782169205016,False
Brats18_TCIA02_377_1-72.jpg,0.0014780349825886361,0.0015944911451572041,0.0017114082357787982,0.001650765473099122,False
Brats18_TCIA10_393_1-100,0.0021423886468539843,0.0017921280624376135,0.002057223252941791,0.0019155240146407379,True
Brats18_TCIA08_242_1-96.jpg,0.002379562658684349,0.0018491566702818591,0.002006848518583934,0.0019247601905476306,False
Brats18_TCIA02_607_1-84.jpg,0.005909176007571084,0.005903079387014734,0.005904891936995217,0.005903948392994801,False
Brats18_TCIA01_448_1-76.jpg,0.0059265247273587625,0.005926455447579713,0.005926476044738582,0.005926465322647668,True
Brats18_CBICA_ANZ_1-92.jpg,0.006541894472592046,0.006541893694167563,0.006541893925596314,0.006541893805123381,True
Brats18_CBICA_ABY_1-100,0.0073643543830288006,0.00736435437437964,0.00736435437695107,0.007364354375612482,True
Brats18_CBICA_AOH_1-96.jpg,0.006219319828384933,0.006219319828289886,0.006219319828318143,0.006219319828303434,True
Brats18_TCIA02_300_1-80.jpg,0.006204376664801286,0.006204376664800253,0.006204376664800559,0.0062043766648004,True
Brats18_TCIA02_374_1-84.jpg,0.0020089180286537774,0.0016030879423715309,0.0022659073105223792,0.0018756940471005915,True
Brats18_TCIA04_111_1-80.jpg,0.005797634766262274,0.005793317424918846,0.005800368694792791,0.005796217489862773,True
Brats18_CBICA_ATF_1-72.jpg,0.0018161446934460356,0.0019440967835158251,0.002753531675545136,0.002277225101117057,True
Brats18_CBICA_AVV_1-104,0.0011050726877789518,0.0011159300205073022,0.0011850207165199373,0.001148912708740119,False
Brats18_TCIA03_121_1-108,0.006798334082691879,0.006798446013957119,0.006799158289173745,0.00679878604167086,True
Brats18_TCIA02_300_1-104,0.005530148817170326,0.005530149959326092,0.005530157227440549,0.0055301534289966415,True
Brats18_TCIA02_394_1-92.jpg,0.005145822210274448,0.005145822221811374,0.0051458222952266725,0.005145822256858552,False
Brats18_TCIA10_241_1-76.jpg,0.002076458222102745,0.001600190272325049,0.0022228941379625476,0.001859426264798496,True
Brats18_TCIA01_186_1-88.jpg,0.001671411577556573,0.0013476847109608293,0.0015171285882438397,0.0014271753629446968,True
Brats18_TCIA13_630_1-80.jpg,0.002386348261653605,0.002353412889369987,0.0027091635979205075,0.0025187849139352235,False
Brats18_CBICA_AXO_1-80.jpg,0.0011565287317744147,0.000913717860648866,0.0015535248966729966,0.0011497675640251524,True
Brats18_TCIA10_202_1-104,0.0054948945070362925,0.005492559787121624,0.005498711777852625,0.005494829495807934,True
Brats18_TCIA10_202_1-96.jpg,0.0007616577254638377,0.001067221108121697,0.0010591441392718477,0.0010631585754415358,True
Brats18_TCIA02_226_1-84.jpg,0.002229735240596619,0.0019978567661809213,0.0023491247720212436,0.002159226041503424,False
Brats18_TCIA08_242_1-76.jpg,0.002280054638801007,0.002015993523911949,0.002857034175436348,0.002363762597337473,True
Brats18_TCIA01_378_1-108,0.0009496095594127665,0.0008928950017646168,0.001417675937843496,0.0010956208595340137,True
Brats18_TCIA03_199_1-84.jpg,0.0017983399449895156,0.0013717803191077998,0.0016444725576892055,0.001495599563587713,True
Brats18_TCIA03_265_1-108,0.005129984908590814,0.00512610709381007,0.005128586114160811,0.0051272327233053425,True
Brats18_TCIA10_449_1-88.jpg,0.005008209323500819,0.005008174388232523,0.005008196721749196,0.005008184529038787,True
Brats18_CBICA_ASU_1-96.jpg,0.0021305296467376065,0.0013915530851117065,0.0018033623330698158,0.0015701533058397996,False
Brats18_TCIA09_141_1-76.jpg,0.0048584560145729,0.0048519163989832895,0.0048555607286112365,0.004853496931910086,True
Brats18_TCIA03_375_1-76.jpg,0.005216686017671692,0.005216628652622661,0.005216660620426415,0.00521664251694658,True
Brats18_TCIA10_299_1-88.jpg,0.0019390822938734735,0.0017741404561925779,0.0015035634107050766,0.0016273657907118623,False
